"","Label","Brand","Name","Price","Rank","Combination","Dry","Normal","Oily","Sensitive"
"238","Eye cream","PHILOSOPHY","Ultimate Miracle Worker Eye Cream",70,4,0,0,0,0,0
"239","Eye cream","PERRICONE MD","High Potency Classics: Firming Eye Lift",72,4.3,1,1,1,1,1
"240","Eye cream","KIEHL'S SINCE 1851","Super Multi-Corrective Eye-Opening Serum",48,3.8,0,0,0,0,0
"241","Eye cream","CLINIQUE","Clinique Smart Custom-Repair Eye Treatment",50,3.7,0,0,0,0,0
"242","Eye cream","KATE SOMERVILLE","Goat Milk De-Puffing Eye Balm",38,3.9,1,1,1,1,1
"243","Eye cream","CLINIQUE","Even Better Eyes Dark Circle Corrector",42,3.3,0,0,0,0,0
"244","Eye cream","CHARLOTTE TILBURY","Magic Eye Rescue Cream",60,3.9,1,1,1,1,1
"245","Eye cream","BOSCIA","Enlivening Amino-AG Eye Treatment",38,4.2,0,0,0,0,0
"246","Eye cream","PHILOSOPHY","Hope In A Tube Eye & Lip Cream",38,4.2,0,0,0,0,0
"247","Eye cream","REN CLEAN SKINCARE","Keep Young and Beautiful Anti-Ageing Eye Cream",42,3.6,0,0,0,0,0
"248","Eye cream","ANTHONY","High Performance Continuous Moisture Eye Cream",38,4.3,0,0,0,0,0
"249","Eye cream","HUM NUTRITION","Wing Man™ Dark Circle Remedy Supplement",25,3.8,0,0,0,0,0
"250","Eye cream","KORRES","Black Pine 3D Sculpting, Firming & Lifting Eye Cream",56,4,1,1,1,1,1
"251","Eye cream","BOSCIA","Super-Cool De-Puffing Eye Balm",26,3.6,0,0,0,0,0
"252","Eye cream","BEAUTYBIO","GloPRO® EYE MicroTip™ Attachment Head",35,0,0,0,0,0,0
"253","Eye cream","KIEHL'S SINCE 1851","Eye Fuel",22,4,1,1,1,1,1
"254","Eye cream","PERRICONE MD","No Makeup Concealer Broad Spectrum SPF 35",35,3.8,1,1,1,1,1
"255","Eye cream","MURAD","Hydro-Dynamic® Ultimate Moisture For Eyes",68,4.2,1,1,1,1,1
"256","Eye cream","INDIE LEE","I-Waken Eye Serum",48,3.8,1,1,1,1,1
"257","Eye cream","FIRST AID BEAUTY","Detox Eye Roller",26,3.4,1,1,1,1,1
"258","Eye cream","KATE SOMERVILLE","Wrinkle Warrior® Eye Gel Visible Dark Circle Eraser",60,3,1,1,1,1,0
"259","Eye cream","CLARINS","Eye Contour Gel",41,3.8,0,0,0,0,0
"260","Eye cream","ORIGINS","No Puffery™ Cooling Roll-On For Puffy Eyes",29,3.4,0,0,0,0,0
"261","Eye cream","VOLITION BEAUTY","Helix AM/PM Eye Gel",52,3.9,1,1,1,1,0
"262","Eye cream","PETER THOMAS ROTH","Retinol Fusion PM Eye Cream",55,3.7,1,1,1,1,1
"263","Eye cream","ESTÉE LAUDER","Resilience Lift Firming/Sculpting Eye Creme",65,3.3,0,0,0,0,0
"264","Eye cream","PHILOSOPHY","Ultimate Miracle Worker Fix Eye Power-Treatment",68,3.9,1,1,1,1,1
"265","Eye cream","DERMADOCTOR","Wrinkle Revenge Eye Balm",50,4.1,0,0,0,0,0
"266","Eye cream","REN CLEAN SKINCARE","Keep Young And Beautiful™ Instant Brightening Beauty Shot Eye Lift",45,3.7,1,1,1,1,1
"267","Eye cream","PHILOSOPHY","Purity Made Simple Hydra-Bounce Eye Gel",24,3.3,1,1,1,1,1
"268","Eye cream","BAREMINERALS","SKINLONGEVITY™ Vital Power Eye Gel Cream",32,4.2,1,1,1,1,1
"269","Eye cream","DIOR","Hydra Life Cooling Hydration Sorbet Eye Gel",55,3.8,0,1,1,0,1
"270","Eye cream","LANCÔME","Énergie de Vie The Illuminating & Anti-Fatigue Cooling Eye Gel",39,3.5,1,1,1,1,1
"271","Eye cream","TATCHA","Luminous Deep Hydration Revitalizing Eye Mask",12,3.7,0,0,0,0,0
"272","Eye cream","ORIGINS","A Perfect World™ SPF 20 Age-Defense Eye Cream with White Tea",41,4,1,1,1,1,1
"273","Eye cream","CLARINS","Enhancing Eye Lift Serum",65,3.4,1,1,1,1,1
"274","Eye cream","SHISEIDO","Essential Energy Eye Definer",42,0,1,1,1,1,1
"275","Eye cream","BEAUTYBIO","Bright Eyes Collagen-Infused Brightening Colloidal Silver Eye Masks",40,5,1,1,1,1,1
"276","Eye cream","PHILOSOPHY","Renewed Hope In A Jar Eye",51,3.7,0,0,0,0,0
"277","Eye cream","CLARINS","Multi-Active Eye",45,3.4,1,1,1,1,1
"278","Eye cream","SUPERGOOP!","Advanced Anti-Aging Eye Cream Broad Spectrum Sunscreen SPF 37",32,3.8,1,1,1,1,1
"279","Eye cream","FIRST AID BEAUTY","Hello FAB Kona Eye Stick",24,3.7,1,1,1,1,1
"280","Eye cream","KIEHL'S SINCE 1851","Powerful-Strength Line-Reducing Eye-Brightening Concentrate",44,3.1,1,1,1,1,0
"281","Eye cream","DR. JART+","Water Fuse Hydro Soothe Eye Gel",42,3.7,1,1,1,1,1
"282","Eye cream","KIEHL'S SINCE 1851","Clearly Corrective™ Dark Circle Perfector",38,3.6,1,1,1,1,1
"283","Eye cream","ORIGINS","Dr. Weil For Origins™ Mega-Mushroom Skin Relief Eye Serum",50,4,0,0,0,0,0
"284","Eye cream","PERRICONE MD","PRE:EMPT SERIES™ Brightening Eye Cream",55,3.6,1,1,1,1,1
"285","Eye cream","SKIN INC SUPPLEMENT BAR","Vitamin A Serum EVEN TONE & REDUCE DARK CIRCLES",35,3.5,1,1,1,0,1
"286","Eye cream","BAREMINERALS","BRILLIANT FUTURE™ Age Defense & Renew Eye Cream",38,3.5,1,1,1,1,0
"287","Eye cream","PHILOSOPHY","Time In A Bottle For Eyes 100% In-Control",65,3.9,1,1,1,1,1
"288","Eye cream","KLORANE","Smoothing and Relaxing Patches with Soothing Cornflower",24,4,0,0,0,0,0
"289","Eye cream","ORIGINS","Dr. Andrew Weil for Origins™ Mega-Bright Dark Circle Minimizer",46,3.2,0,0,0,0,0
"290","Eye cream","ALGENIST","ELEVATE Firming & Lifting Contouring Eye Cream",72,3,1,1,1,1,1
"291","Eye cream","NARS","Total Replenishing Eye Cream",58,3.3,0,0,0,0,0
"292","Eye cream","NATURALLY SERIOUS","Zero Baggage Anti-Dark Circle Eye Cream",44,3.3,1,1,1,1,1
"293","Eye cream","DERMADOCTOR","Kakadu C™ Eye Soufflé",68,3.8,0,0,0,0,0
"294","Eye cream","BOSCIA","Sake Brightening Bio-Cellulose Eye Masks",15,1.8,1,1,1,1,1
"295","Eye cream","PHILOSOPHY","Take a Deep Breath Oxygenating Eye Gel Cream",42,4.1,0,0,0,0,0
"296","Eye cream","SKIN LAUNDRY","Wrinkle Release Eye Cream with Peptides",30,3.8,1,1,1,1,1
"297","Eye cream","DERMADOCTOR","Photo Dynamic Therapy Energizing Eye Renewal Cream",65,3.9,0,0,0,0,0
"298","Eye cream","CLARINS","Mission Perfection Eye Broad Spectrum SPF 15",50,4,1,1,1,1,1
"299","Eye cream","KENZOKI","Belle de Jour Angel Eyes White Lotus Care",71,3.5,0,0,0,0,0
"300","Eye cream","DR. BRANDT SKINCARE","Xtend Your Youth Eye Cream",46,3,0,0,0,0,0
"301","Face Mask","DR. JART+","Mask Heroes Face Savers",36,4.9,1,1,1,1,1
"302","Face Mask","SEPHORA COLLECTION","Face Mask Magic",25,5,1,1,1,1,1
"303","Face Mask","LANEIGE","Lip Sleeping Mask",20,4.6,0,0,0,0,0
"304","Face Mask","KIEHL'S SINCE 1851","Rare Earth Deep Pore Cleansing Masque",33,4.7,0,0,0,0,0
"305","Face Mask","SEPHORA COLLECTION","Face Mask",6,4.3,1,1,1,1,1
"306","Face Mask","ORIGINS","Mini Mask Musts",28,4.1,1,1,1,1,0
"307","Face Mask","DR. JART+","Sheet Masks",7,4.2,1,1,1,1,1
"308","Face Mask","ORIGINS","Clear Improvement® Active Charcoal Mask to Clear Pores",28,4.3,1,1,1,1,1
"309","Face Mask","ORIGINS","Drink Up™ Intensive Overnight Mask to Quench Skin's Thirst",28,4.6,0,0,0,0,0
"310","Face Mask","BOSCIA","Luminizing Black Charcoal Mask",34,3.9,1,1,1,1,1
"311","Face Mask","SEPHORA COLLECTION","Experiential Masks Set",18,5,1,1,1,1,0
"312","Face Mask","GLOW RECIPE","Watermelon Glow Sleeping Mask Mini",22,3.7,1,1,1,1,1
"313","Face Mask","DR. JART+","Lover Rubber Masks",12,4.1,1,1,1,1,1
"314","Face Mask","FRESH","Black Tea Firming Overnight Mask Mini",35,4,1,1,1,0,0
"315","Face Mask","ORIGINS","Original Skin™ Retexturizing Mask with Rose Clay",28,4.7,1,0,1,1,0
"316","Face Mask","ORIGINS","Hello, Calm Relaxing & Hydrating Face Mask with Cannabis Sativa Seed Oil",28,4.8,1,1,1,1,0
"317","Face Mask","FARMACY","Bright On Massage-Activated Vitamin C Mask with Echinacea GreenEnvy™",38,4.6,1,1,1,1,1
"318","Face Mask","ORIGINS","Out of Trouble™ 10 Minute Mask to Rescue Problem Skin",28,4.4,0,0,0,0,0
"319","Face Mask","KIEHL'S SINCE 1851","Turmeric & Cranberry Seed Energizing Radiance Mask",39,4.5,1,1,1,1,1
"320","Face Mask","ORIGINS","Clear Improvement™ Charcoal Honey Mask to Purify and Nourish",34,4.7,1,1,1,1,0
"321","Face Mask","SEPHORA COLLECTION","Hand Mask",5,4.1,0,0,0,0,0
"322","Face Mask","SEPHORA COLLECTION","Hand Mask - Avocado",5,3.7,0,0,0,0,0
"323","Face Mask","SEPHORA COLLECTION","Face Mask - Pearl - Brightening",6,4.4,0,0,0,0,0
"324","Face Mask","FRESH","Black Tea Instant Perfecting Mask Mini",35,4.7,0,0,0,0,0
"325","Face Mask","OLEHENRIKSEN","Cold Plunge Pore Mask",36,4.6,1,1,1,1,1
"326","Face Mask","CAUDALIE","Instant Detox Mask",39,4.4,1,1,1,1,1
"327","Face Mask","DR. JART+","Water Replenishment Cotton Sheet Mask",7,4.6,1,1,1,1,1
"328","Face Mask","TATCHA","Luminous Dewy Skin Sheet Mask",12,4.3,1,1,1,0,1
"329","Face Mask","DR. JART+","Dermask Water Jet Vital Hydra Solution™",6,4.6,1,1,1,1,1
"330","Face Mask","SEPHORA COLLECTION","Face Mask - Avocado",6,4.6,0,0,0,0,0
"331","Face Mask","LANCÔME","Advanced Génifique Hydrogel Melting Mask",15,4.5,1,1,1,1,1
"332","Face Mask","PHILOSOPHY","Purity Made Simple Pore Extractor Mask",35,4.5,1,1,1,1,1
"333","Face Mask","TOO COOL FOR SCHOOL","Egg Cream Mask Hydration",24,4.3,1,1,1,0,1
"334","Face Mask","FARMACY","Coconut Gel Sheet Mask - Hydrating",6,4.5,1,1,1,1,1
"335","Face Mask","SEPHORA COLLECTION","Clay Mask",8,4.3,1,1,1,1,1
"336","Face Mask","SEPHORA COLLECTION","Face Mask - Green Tea - Mattifying",6,4.3,0,0,0,0,0
"337","Face Mask","SEPHORA COLLECTION","Mud Mask Purifying & Mattifying",20,4.5,0,0,0,0,0
"338","Face Mask","FIRST AID BEAUTY","Ultra Repair Instant Oatmeal Mask",24,4.4,1,1,1,1,1
"339","Face Mask","REN CLEAN SKINCARE","Evercalm™ Ultra Comforting Rescue Mask",38,4.5,0,0,0,0,1
"340","Face Mask","GLOW RECIPE","Watermelon Glow Jelly Sheet Mask",8,3.6,1,1,1,1,0
"341","Face Mask","SEPHORA COLLECTION","Crazy for Clay!",18,4,1,1,1,1,1
"342","Face Mask","DR. JART+","Shake & Shot™ Rubber Masks",12,4.1,1,1,1,1,1
"343","Face Mask","SEPHORA COLLECTION","Face Mask - Rose - Moisturizing",6,4.5,0,0,0,0,0
"344","Face Mask","LANEIGE","Time Freeze Sleeping Mask",39,4.3,1,1,1,1,1
"345","Face Mask","SEPHORA COLLECTION","SUPERMASK - The Golden Mask",6,2.6,1,1,1,1,0
"346","Face Mask","SATURDAY SKIN","Spotlight Brightening Mask",6,4.6,1,1,1,1,1
"347","Face Mask","SEPHORA COLLECTION","SUPERMASK - The Bubble Mask",6,4.7,1,1,1,1,1
"348","Face Mask","BOSCIA","Luminizing Pink Charcoal Mask",34,3.5,1,0,1,1,1
"349","Face Mask","SEPHORA COLLECTION","Face Mask - Aloe Vera - Replenishing",6,4.7,1,1,1,1,1
"350","Face Mask","DR. JART+","Hydration Lover Rubber Mask",12,4,1,1,1,0,1
"351","Face Mask","DR. JART+","Bright Lover Rubber Mask",12,4.3,1,1,1,1,1
"352","Face Mask","FIRST AID BEAUTY","5 in 1 Bouncy Mask",38,4.3,1,1,1,1,1
"353","Face Mask","SEPHORA COLLECTION","Face Mask - Pineapple - Pore Perfecting",6,4.7,1,1,1,1,1
"354","Face Mask","FARMACY","Coconut Gel Sheet Mask - Brightening",6,4.5,1,1,1,1,1
"355","Face Mask","SEPHORA COLLECTION","Face Mask - Coconut - Nourishing",6,3.5,1,1,1,1,1
"356","Face Mask","CLINIQUE","Pep-Start Pout Restoring Night Mask",17,4.6,0,0,0,0,0
"357","Face Mask","BOSCIA","Charcoal Pore Pudding Intensive Wash-Off Treatment",38,4.4,1,1,1,1,1
"358","Face Mask","SEPHORA COLLECTION","SUPERMASK - The Charcoal Mask",6,4.1,1,0,1,1,0
"359","Face Mask","SEPHORA COLLECTION","Sleeping Mask - Rose",4,4.3,0,0,0,0,0
"360","Face Mask","LANEIGE","Mini Pore Waterclay Mask",25,4.7,1,1,1,1,1
"361","Face Mask","GLAMGLOW","INSTAMUD 60 Second Pore-Refining Treatment",42,4.1,1,1,1,1,1
"362","Face Mask","SEPHORA COLLECTION","SUPERMASK - The Silver Mask",6,4.8,1,1,1,1,0
"363","Face Mask","SEPHORA COLLECTION","Sleeping Mask - Pearl",4,4,0,0,0,0,0
"364","Face Mask","FRESH","Vitamin Nectar Vitamin C Brightening Powder",40,4.2,0,0,0,0,0
"365","Face Mask","DR. JART+","Clear Skin Lover Rubber Mask",12,4.2,1,1,1,1,1
"366","Face Mask","DR. JART+","Dermask Water Jet Soothing Hydra Solution™",6,4.1,1,1,1,1,1
"367","Face Mask","FOREO","Call It A Night Revitalizing & Nourishing UFO™ Activated Mask",9,4.7,1,1,1,1,1
"368","Face Mask","DR. JART+","Ceramidin™ Facial Mask",6,4.6,1,1,1,0,1
"369","Face Mask","BOSCIA","MATCHA Magic Super-Antioxidant Mask",38,4.5,1,1,1,1,1
"370","Face Mask","KORRES","Pomegranate AHA & Enzymes Resurfacing Mask",34,4.4,1,0,1,1,0
"371","Face Mask","CAUDALIE","Moisturizing Mask",39,4.3,1,1,1,0,1
"372","Face Mask","DR. JART+","Dermask Micro Jet Clearing Solution™",9,4.4,1,1,1,1,1
"373","Face Mask","SEPHORA COLLECTION","Face Mask - Algae - Detoxifying",6,4.3,1,1,1,1,1
"374","Face Mask","SEPHORA COLLECTION","Face Mask - Grape - Anti-pollution",6,5,1,1,1,1,1
"375","Face Mask","FOREO","Make My Day Hydrating & Anti-Pollution UFO™ Activated Mask",9,5,1,1,1,1,1
"376","Face Mask","ORIGINS","Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Face Mask",40,4.5,1,1,1,1,1
"377","Face Mask","SEPHORA COLLECTION","SUPERMASK - The Mud Mask",6,4.6,1,1,1,1,1
"378","Face Mask","DR. JART+","Brightening Infusion Hydrogel Mask",7,3.8,1,1,1,1,1
"379","Face Mask","SEPHORA COLLECTION","Sleeping Mask - Coconut Water",4,5,1,1,1,1,1
"380","Face Mask","SEPHORA COLLECTION","Face Mask - Algae",6,4.7,0,0,0,0,0
"381","Face Mask","DR. JART+","Pore Minimalist Black Charcoal Sheet Mask",7,3.9,1,1,1,1,1
"382","Face Mask","SEPHORA COLLECTION","Nose Strip",3,2.8,0,0,0,0,0
"383","Face Mask","DR. JART+","Shake & Shot™ Rubber Hydro Mask",12,4.6,1,1,1,1,1
"384","Face Mask","DR. DENNIS GROSS SKINCARE","Clarifying Colloidal Sulfur Mask",42,4.3,0,0,0,0,0
"385","Face Mask","BELIF","Pore Cleaner Bubble Foam",36,4.4,1,1,1,1,1
"386","Face Mask","SEPHORA COLLECTION","Sleeping Mask - Aloe Vera",4,5,1,1,1,1,1
"387","Face Mask","SEPHORA COLLECTION","Hydrating Lip Mask",3,3,0,0,0,0,0
"388","Face Mask","DR. JART+","Shake & Shot™ Rubber Brightening Mask",12,4.3,1,1,1,1,1
"389","Face Mask","SEPHORA COLLECTION","Face Mask - Lotus",6,4.2,0,0,0,0,0
"390","Face Mask","DR. JART+","Firm Lover Rubber Mask",12,4,1,1,1,1,1
"391","Face Mask","DR. JART+","Dermask Ultra Jet Porecting Solution Bubbling Charcoal Sheet Mask",9,3.9,1,1,1,1,1
"392","Face Mask","SATURDAY SKIN","Quench Intense Hydration Mask",6,4.3,1,1,1,1,1
"393","Face Mask","DR. BRANDT SKINCARE","pores no more® Vacuum Cleaner® Pore Purifying Mask",42,4.1,1,0,0,1,0
"394","Face Mask","SEPHORA COLLECTION","Lip Mask",3,3.2,0,0,0,0,0
"395","Face Mask","GLAMGLOW","BUBBLESHEET™ Oxygenating Deep Cleanse Mask - Breast Cancer Awareness Edition",9,5,1,1,1,1,0
"396","Face Mask","SEPHORA COLLECTION","Polishing Mask",20,3.7,0,0,0,0,0
"397","Face Mask","SEPHORA COLLECTION","Gel Mask Hydrating & Quenching",20,4.8,0,0,0,0,0
"398","Face Mask","OLEHENRIKSEN","Hygge HydraClay™ Detox Mask",32,4.2,1,1,1,1,1
"399","Face Mask","FIRST AID BEAUTY","Skin Rescue Purifying Mask With Red Clay",30,4,1,1,1,1,1
"400","Face Mask","LANEIGE","Water Pocket Sheet Mask Sleeping Mask (Replenishing)",6,4.8,1,1,1,1,1
"401","Face Mask","KIEHL'S SINCE 1851","Cilantro & Orange Extract Pollutant Defending Mask",39,4.1,1,1,1,1,1
"402","Face Mask","DR. JART+","Shake & Shot™ Rubber Soothing Mask",12,4.3,1,1,1,1,1
"403","Face Mask","CLINIQUE","Pore Refining Solutions Charcoal Mask",28,4.4,0,0,0,0,0
"404","Face Mask","FOREO","H2Overdose Mask",19,5,1,1,1,1,1
"405","Face Mask","FIRST AID BEAUTY","Hello FAB Ginger & Turmeric Vitamin C Jelly Mask",32,4.4,1,1,1,1,1
"406","Face Mask","AMOREPACIFIC","MOISTURE BOUND Intensive Serum Masque",32,3.8,0,0,0,0,0
"407","Face Mask","MURAD","Pore Extractor Pomegranate Mask",38,4.1,1,0,1,1,0
"408","Face Mask","TOO COOL FOR SCHOOL","Pumpkin Sleeping Pack",20,4.3,1,1,1,1,1
"409","Face Mask","CLINIQUE","Acne Solutions Oil-Control Cleansing Mask",25,4.5,0,0,0,0,0
"410","Face Mask","SEPHORA COLLECTION","Face Mask - Pomegranate",6,4.5,0,0,0,0,0
"411","Face Mask","FOREO","Glow Addict Mask",19,0,1,1,1,1,1
"412","Face Mask","DR ROEBUCK’S","Uluru Purifying Mask",28,5,1,1,1,1,1
"413","Face Mask","BOSCIA","Charcoal Pore-Minimizing Bio-Cellulose Mask",8,4.2,1,1,1,1,1
"414","Face Mask","TOO COOL FOR SCHOOL","Pumpkin 24K Gold Sheet Mask",8,3.6,1,1,1,1,1
"415","Face Mask","TARTE","Tight & Bright Clay Multi-Mask",40,4.1,1,1,1,1,1
"416","Face Mask","DR. JART+","All That Contours Hydrogel Expansion Stretch Mask",35,3.3,1,1,1,1,1
"417","Face Mask","FOREO","Matte Maniac Mask",19,2.8,1,1,1,1,1
"418","Face Mask","DR. JART+","Dermask Micro Jet Brightening Solution™",9,4,1,1,1,1,1
"419","Face Mask","DR. JART+","Dermask Intra Jet Wrinkless Solution™",9,3.9,1,1,1,1,1
"420","Face Mask","LANCÔME","Rose Jelly Mask",35,4.1,1,1,1,1,1
"421","Face Mask","FOREO","Shimmer Freak Mask",19,1,1,1,1,1,1
"422","Face Mask","DR. JART+","Shake & Shot™ Rubber Firming Mask",12,3.8,1,1,1,1,1
"423","Face Mask","DR. JART+","Dermask Intra Jet Firming Solution™",9,3.3,1,1,1,1,1
"424","Face Mask","BOSCIA","Tsubaki Oil Deep Hydrating Bio-Cellulose Mask",8,4.1,1,1,1,1,1
"425","Face Mask","BOSCIA","Multi-Masking™ Medley",18,4.1,1,1,1,1,1
"426","Face Mask","PHILOSOPHY","Renewed Hope in A Jar Moisture Mask",37,4.8,1,1,1,1,1
"427","Face Mask","ORIGINS","RitualiTea™ Matcha Madness™ Revitalizing Powder Face Mask with Matcha & Green Tea",36,3.8,1,1,1,1,0
"428","Face Mask","DR. JART+","Pore Master Patch",7,3.4,1,1,1,1,1
"429","Face Mask","MURAD","InstaMatte™ Oil-Control Mask",38,4.3,1,0,0,1,0
"430","Face Mask","SEPHORA COLLECTION","After-Sun Mask - Watermelon",5,4.3,1,1,1,1,1
"431","Face Mask","BOSCIA","Sake Bright White Mask",38,3.4,1,1,1,0,1
"432","Face Mask","BOSCIA","Sake Brightening Bio-Cellulose Mask",8,4.3,1,1,1,1,1
"433","Face Mask","TOO COOL FOR SCHOOL","Egg Cream Mask Firming",6,4.2,1,1,1,0,1
"434","Face Mask","TOO COOL FOR SCHOOL","Egg Cream Mask Pore Tightening",6,3.7,1,0,0,1,0
"435","Face Mask","TOO COOL FOR SCHOOL","Coconut Ceramide Mask",6,4.5,1,1,1,1,1
"436","Face Mask","BELIF","First Aid Transforming Peel Off Mask",34,3.9,0,0,0,0,0
"437","Face Mask","SEPHORA COLLECTION","Jelly Mask Moisturizing & Energizing",19,4.6,0,0,0,0,0
"438","Face Mask","ORIGINS","Dragon Fruit Brightening Superfruit Mask",27,3.8,1,1,1,1,0
"439","Face Mask","REN CLEAN SKINCARE","Clarimatte™ Invisible Pores Detox Mask",38,4,0,0,0,0,0
"440","Face Mask","BELIF","The True Tincture Mask - Chamomile",36,4.3,0,1,1,0,1
"441","Face Mask","ORIGINS","GinZing™ Peel-Off Mask to Refine and Refresh",28,3,1,0,1,1,0
"442","Face Mask","SEPHORA COLLECTION","Nose Mask - Pineapple",3,2.9,1,1,1,1,1
"443","Face Mask","SEPHORA COLLECTION","Peel-off Mask",20,3.6,1,1,1,1,0
"444","Face Mask","LANCÔME","Energie de Vie Glow Boosting Mini Mask Trio",39,5,1,1,1,1,1
"445","Face Mask","LANEIGE","Water Pocket Sheet Mask Water Bank (Moisturizing)",6,4.1,1,1,1,1,1
"446","Face Mask","ORIGINS","Flower Fusion™ Lavender Soothing Sheet Mask",7,4.3,1,1,1,1,1
"447","Face Mask","ANTHONY","Deep Pore Cleansing Clay",24,4.4,0,0,0,0,0
"448","Face Mask","ORIGINS","Flower Fusion™ Rose Hydrating Sheet Mask",7,3.8,1,1,1,1,1
"449","Face Mask","CLARINS","SOS Hydra Refreshing Hydration Mask",34,3.8,1,1,1,0,0
"450","Face Mask","ORIGINS","Flower Fusion™ Raspberry Refreshing Sheet Mask",7,4.6,1,1,1,1,1
"451","Moisturizer","LA MER","Crème de la Mer",175,4.1,1,1,1,1,1
"452","Moisturizer","SK-II","Facial Treatment Essence",179,4.1,1,1,1,1,1
"453","Moisturizer","DRUNK ELEPHANT","Protini™ Polypeptide Cream",68,4.4,1,1,1,1,0
"454","Moisturizer","LA MER","The Moisturizing Soft Cream",175,3.8,1,1,1,1,1
"455","Moisturizer","IT COSMETICS","Your Skin But Better™ CC+™ Cream with SPF 50+",38,4.1,1,1,1,1,1
"456","Moisturizer","TATCHA","The Water Cream",68,4.2,1,0,1,1,1
"457","Moisturizer","DRUNK ELEPHANT","Lala Retro™ Whipped Cream",60,4.2,1,1,1,1,0
"458","Moisturizer","DRUNK ELEPHANT","Virgin Marula Luxury Facial Oil",72,4.4,1,1,1,1,0
"459","Moisturizer","KIEHL'S SINCE 1851","Ultra Facial Cream",29,4.4,1,1,1,1,1
"460","Moisturizer","LA MER","Little Miss Miracle Limited-Edition Crème de la Mer",325,5,0,0,0,0,0
"461","Moisturizer","FRESH","Lotus Youth Preserve Moisturizer",45,4.3,0,0,0,0,0
"462","Moisturizer","KIEHL'S SINCE 1851","Midnight Recovery Concentrate",47,4.4,1,1,1,1,1
"463","Moisturizer","BELIF","The True Cream Aqua Bomb",38,4.5,1,0,1,1,0
"464","Moisturizer","SUNDAY RILEY","Luna Sleeping Night Oil",105,4.1,1,1,1,1,1
"465","Moisturizer","FARMACY","Honeymoon Glow AHA Resurfacing Night Serum with Echinacea GreenEnvy™",58,4.6,1,1,1,1,1
"466","Moisturizer","DRUNK ELEPHANT","The Littles™",90,4.4,1,1,1,1,0
"467","Moisturizer","FIRST AID BEAUTY","Ultra Repair® Cream Intense Hydration",30,4.6,1,1,1,1,1
"468","Moisturizer","CLINIQUE","Moisture Surge 72-Hour Auto-Replenishing Hydrator",39,4.4,1,1,1,1,1
"469","Moisturizer","FRESH","Rose Deep Hydration Moisturizer",40,4.4,0,0,0,0,0
"470","Moisturizer","SK-II","R.N.A. POWER Face Cream",230,4.3,0,1,1,0,1
