"","Label","Brand","Name","Price","Rank","Combination","Dry","Normal","Oily","Sensitive"
"471","Moisturizer","LA MER","Crème de la Mer Mini",85,4.1,1,1,1,1,1
"472","Moisturizer","BAREMINERALS","COMPLEXION RESCUE™ Tinted Moisturizer Broad Spectrum SPF 30",30,3.9,0,0,0,0,0
"473","Moisturizer","SHISEIDO","Bio-Performance Advanced Super Revitalizing Cream",78,4.6,0,0,0,0,0
"474","Moisturizer","FRESH","Black Tea Firming Overnight Mask",92,4.1,1,1,1,0,0
"475","Moisturizer","BELIF","The True Cream Moisturizing Bomb",38,4.6,0,1,1,0,0
"476","Moisturizer","CHARLOTTE TILBURY","Charlotte's Magic Cream",100,4.4,0,0,0,0,0
"477","Moisturizer","DRUNK ELEPHANT","Virgin Marula Luxury Facial Oil Mini",40,4.5,1,1,1,1,0
"478","Moisturizer","ORIGINS","Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion",34,4.4,1,1,1,1,1
"479","Moisturizer","CLINIQUE","Dramatically Different Moisturizing Lotion+",28,3.9,1,1,0,0,0
"480","Moisturizer","SK-II","GenOptics Aura Essence Serum",240,4.1,1,1,1,1,1
"481","Moisturizer","FRESH","Black Tea Kombucha Antioxidant Essence",68,4.4,0,0,0,0,0
"482","Moisturizer","TATCHA","Pure One Step Camellia Cleansing Oil",48,4.5,1,1,1,1,1
"483","Moisturizer","OLEHENRIKSEN","Sheer Transformation® Perfecting Moisturizer",38,4.2,1,1,1,1,1
"484","Moisturizer","JOSIE MARAN","100 percent Pure Argan Oil",48,4.5,0,1,0,1,1
"485","Moisturizer","IT COSMETICS","Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40",38,3.9,1,1,1,1,0
"486","Moisturizer","FARSÁLI","Unicorn Essence Antioxidant Primer Serum",54,3.9,0,0,0,0,0
"487","Moisturizer","LANEIGE","Water Sleeping Mask",25,4.4,1,1,1,1,1
"488","Moisturizer","LANEIGE","Water Bank Moisture Cream",35,4.4,0,1,1,0,1
"489","Moisturizer","SK-II","Facial Treatment Essence Mini",99,4.1,1,1,1,1,1
"490","Moisturizer","DR. JART+","Premium Beauty Balm SPF 45",39,4.2,0,0,0,0,0
"491","Moisturizer","TATCHA","Luminous Dewy Skin Mist",48,4,1,1,1,0,1
"492","Moisturizer","SHISEIDO","Benefiance WrinkleResist24 Night Cream",63,4.4,0,1,1,0,0
"493","Moisturizer","CLINIQUE","Dramatically Different Moisturizing Gel",28,4.5,1,0,0,1,0
"494","Moisturizer","OLEHENRIKSEN","Goodnight Glow Retin-ALT Sleeping Crème",55,4.3,1,1,1,1,0
"495","Moisturizer","SUNDAY RILEY","U.F.O. Ultra-Clarifying Face Oil",80,4.2,1,1,1,1,1
"496","Moisturizer","GLOW RECIPE","Watermelon Glow Sleeping Mask",45,4.1,1,1,1,1,1
"497","Moisturizer","HERBIVORE","Pink Cloud Rosewater Moisture Crème",48,4.6,1,1,1,1,1
"498","Moisturizer","TARTE","Radiance Drops - Rainforest of the Sea™ Collection",32,3.7,0,0,0,0,0
"499","Moisturizer","SUNDAY RILEY","Tidal Brightening Enzyme Water Cream",65,4.2,1,1,1,0,1
"500","Moisturizer","CAUDALIE","Beauty Elixir",18,4.3,1,0,1,1,1
"501","Moisturizer","CAUDALIE","Grape Water",10,4.5,1,1,1,1,1
"502","Moisturizer","YOUTH TO THE PEOPLE","Adaptogen Deep Moisture Cream",58,4.8,1,1,1,1,1
"503","Moisturizer","LA MER","The Renewal Oil",245,4.2,1,1,1,1,1
"504","Moisturizer","BIOSSANCE","Squalane + Vitamin C Rose Oil",72,4.4,1,1,1,1,1
"505","Moisturizer","TARTE","BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen",37,4.3,1,1,1,1,0
"506","Moisturizer","SHISEIDO","Eudermine Revitalizing Essence",57,4.5,0,0,0,0,0
"507","Moisturizer","ORIGINS","GinZing™ Energy-Boosting Gel Moisturizer",29,4.4,1,1,1,1,1
"508","Moisturizer","ESTÉE LAUDER","Micro Essence Skin Activating Treatment Lotion",100,4.4,0,0,0,0,0
"509","Moisturizer","SON & PARK","Beauty Water",30,4.6,1,1,1,1,1
"510","Moisturizer","TATCHA","The Silk Cream",120,4.3,1,1,1,0,1
"511","Moisturizer","OLEHENRIKSEN","C-Rush™ Brightening Gel Crème",44,4.6,1,1,1,1,1
"512","Moisturizer","AMOREPACIFIC","Color Control Cushion Compact Broad Spectrum SPF 50+",60,4,1,1,1,1,1
"513","Moisturizer","BOBBI BROWN","Vitamin Enriched Face Base Priming Moisturizer",60,4.5,1,0,1,1,0
"514","Moisturizer","DR. JART+","Cicapair ™ Tiger Grass Color Correcting Treatment SPF 30",52,4.2,1,1,1,1,1
"515","Moisturizer","CAUDALIE","Vinosource Moisturizing Sorbet",39,4.2,1,1,1,1,1
"516","Moisturizer","HERBIVORE","Lapis Oil Balancing Facial Oil",72,4.4,1,0,1,1,0
"517","Moisturizer","ERBORIAN","CC Crème High Definition Radiance Face Cream Skin Perfector",44,4.1,1,1,1,1,1
"518","Moisturizer","SMASHBOX","Camera Ready BB Cream SPF 35",42,4,0,0,0,0,0
"519","Moisturizer","SUNDAY RILEY","C.E.O. C + E antiOXIDANT Protect + Repair Moisturizer",65,4.1,1,1,1,1,1
"520","Moisturizer","FARSÁLI","Rose Gold Elixir – 24k Gold Infused Beauty Oil",54,4,0,0,0,0,0
"521","Moisturizer","IT COSMETICS","Your Skin But Better™ CC+Illumination™ Cream with SPF 50+",38,3.9,1,1,1,1,1
"522","Moisturizer","TATCHA","Luminous Dewy Skin Night Concentrate",110,4.5,1,1,1,0,1
"523","Moisturizer","GLAMGLOW","GLOWSTARTER™ Mega Illuminating Moisturizer",49,4,1,1,1,1,0
"524","Moisturizer","ESTÉE LAUDER","Revitalizing Supreme Global Anti-Aging Crème",82,4.4,0,0,0,0,0
"525","Moisturizer","DR. JART+","Ceramidin™ Cream",48,4.6,1,1,1,0,1
"526","Moisturizer","SUNDAY RILEY","Juno Antioxidant + Superfood Face Oil",72,4.4,0,1,1,0,1
"527","Moisturizer","FRESH","Seaberry Moisturizing Face Oil",52,4.4,0,0,0,0,0
"528","Moisturizer","LANEIGE","BB Cushion Hydra Radiance SPF 50",38,4.3,1,1,1,1,1
"529","Moisturizer","AMOREPACIFIC","FUTURE RESPONSE Age Defense Creme",195,4.4,1,1,1,1,1
"530","Moisturizer","GLAMGLOW","THIRSTYMUD™ Hydrating Treatment",59,4.3,1,1,1,1,0
"531","Moisturizer","FARMACY","Honey Drop Lightweight Moisturizer with Echinacea GreenEnvy™",45,4.1,1,1,1,1,1
"532","Moisturizer","PETER THOMAS ROTH","Water Drench Hyaluronic Cloud Cream",52,4.4,1,1,1,1,1
"533","Moisturizer","AMOREPACIFIC","Vintage Single Extract Essence",145,4.5,1,1,1,1,0
"534","Moisturizer","IT COSMETICS","Confidence in a Cream™ Transforming Moisturizing Super Cream",48,4.3,1,1,1,1,1
"535","Moisturizer","FRESH","Black Tea Corset Cream Firming Moisturizer",95,4,0,0,0,0,0
"536","Moisturizer","FRESH","Crème Ancienne®",290,4.4,1,1,1,1,1
"537","Moisturizer","FIRST AID BEAUTY","Hello FAB Coconut Skin Smoothie Priming Moisturizer",28,4.2,1,1,1,1,1
"538","Moisturizer","IT COSMETICS","Secret Sauce Clinically Advanced Miraculous Anti-Aging Moisturizer",68,3.8,1,1,1,1,1
"539","Moisturizer","SHISEIDO","Benefiance WrinkleResist24 Day Cream Broad Spectrum SPF 18",60,4.3,0,1,1,0,0
"540","Moisturizer","FRESH","Rose Floral Toner",40,4.1,0,0,0,0,0
"541","Moisturizer","ORIGINS","High-Potency Night-a-Mins™ Oil-Free Resurfacing Cream with Fruit-Derived AHAs",45,4.3,0,0,1,1,0
"542","Moisturizer","TARTE","Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen",36,4.3,0,0,0,0,0
"543","Moisturizer","CLINIQUE","Moisture Surge Intense Skin Fortifying Hydrator",39,4.4,1,1,0,0,0
"544","Moisturizer","JOSIE MARAN","Argan Daily Moisturizer SPF 47",32,3.9,1,1,1,1,1
"545","Moisturizer","LANEIGE","Water Bank Essence",36,4.7,1,1,1,1,1
"546","Moisturizer","JACK BLACK","Double-Duty Face Moisturizer Broad Spectrum SPF 20",28,4.5,0,0,0,0,0
"547","Moisturizer","GLOW RECIPE","Watermelon Pink Juice Moisturizer",39,4.1,1,0,1,1,1
"548","Moisturizer","LA MER","The Concentrate Mini",190,0,0,0,0,0,0
"549","Moisturizer","LA MER","The Moisturizing Cool Gel Cream",175,3.3,1,1,1,1,1
"550","Moisturizer","PHILOSOPHY","Renewed Hope in A Jar Refreshing & Refining Moisturizer",39,4.1,1,1,1,1,1
"551","Moisturizer","PERRICONE MD","Cold Plasma Sub-D Firming Neck Treatment",135,3.8,1,1,1,1,1
"552","Moisturizer","LANCÔME","Rénergie Lift Multi-Action Night",122,4.3,1,1,1,1,1
"553","Moisturizer","ALGENIST","GENIUS Ultimate Anti-Aging Cream",112,4.3,1,1,1,1,1
"554","Moisturizer","IT COSMETICS","Your Skin But Better™ CC+ Airbrush Perfecting Powder™ with SPF 50+",35,3.6,0,0,0,0,0
"555","Moisturizer","DR. JART+","Cicapair™ Tiger Grass Cream",48,4.3,1,1,1,1,1
"556","Moisturizer","CLINIQUE","Dramatically Different Hydrating Jelly",28,4,1,0,1,1,1
"557","Moisturizer","JOSIE MARAN","Whipped Argan Oil Face Butter",40,4.1,1,1,1,1,1
"558","Moisturizer","OLEHENRIKSEN","Nurture Me™ Moisturizing Crème",40,4.4,0,1,0,0,1
"559","Moisturizer","SHISEIDO","Benefiance WrinkleResist24 Balancing Softener Enriched",45,4.6,0,0,0,0,0
"560","Moisturizer","FARMACY","Sleep Tight Firming Night Balm with Echinacea GreenEnvy™",48,4.3,1,1,1,1,1
"561","Moisturizer","ORIGINS","Original Skin™ Matte Moisturizer with Willowherb",35,4.5,0,1,1,1,0
"562","Moisturizer","HERBIVORE","Phoenix Cell Regenerating Facial Oil",88,4.5,0,1,0,0,1
"563","Moisturizer","OLEHENRIKSEN","Invigorating Night Transformation™ Gel",48,4.3,1,1,1,1,1
"564","Moisturizer","BELIF","Aqua Bomb Sleeping Mask",34,4.7,1,1,1,1,1
"565","Moisturizer","CHARLOTTE TILBURY","Charlotte's Magic Cream Mini",29,3.5,0,0,0,0,0
"566","Moisturizer","YOUTH TO THE PEOPLE","Superfood Air-Whip Hyaluronic Acid Moisture Cream",48,4.2,1,0,1,1,1
"567","Moisturizer","SK-II","Facial Treatment Essence Karan Singh Limited Edition",229,0,0,0,0,0,0
"568","Moisturizer","TATCHA","The Indigo Cream Soothing Skin Protectant",85,4.2,1,1,1,1,1
"569","Moisturizer","KIEHL'S SINCE 1851","Super Multi-Corrective Cream",84,4.3,0,0,0,0,0
"570","Moisturizer","BIOSSANCE","Squalane + Omega Repair Cream",58,4.7,1,1,1,0,1
"571","Moisturizer","SHISEIDO","Bio-Performance Advanced Super Restoring Cream",127,4.3,0,0,0,0,0
"572","Moisturizer","ORIGINS","High-Potency Night-a-Mins™ Resurfacing Cream with Fruit-Derived AHAs",45,4.3,0,1,1,0,0
"573","Moisturizer","SHISEIDO","Benefiance WrinkleResist24 Day Emulsion Broad Spectrum SPF 18",60,4.3,0,0,0,0,0
"574","Moisturizer","MAKE UP FOR EVER","Mist & Fix Setting Spray",30,4.2,0,0,0,0,0
"575","Moisturizer","IT COSMETICS","Bye Bye Redness™ Neutralizing Correcting Cream",32,4.2,0,0,0,0,0
"576","Moisturizer","KIEHL'S SINCE 1851","Daily Reviving Concentrate",47,4.7,1,1,1,1,1
"577","Moisturizer","BOBBI BROWN","BB Cream SPF 35",47,3.9,1,0,1,1,0
"578","Moisturizer","FRESH","Vitamin C Glow Moisturizer",42,4.3,1,0,1,1,1
"579","Moisturizer","KORRES","Wild Rose + Vitamin C Advanced Brightening Sleeping Facial",48,4.4,1,1,1,1,1
"580","Moisturizer","FRESH","Vitamin Nectar Antioxidant Face Mist",44,4.8,0,0,0,0,0
"581","Moisturizer","BELIF","Peat Miracle Revital Cream",58,4.7,1,1,1,0,0
"582","Moisturizer","YOUTH TO THE PEOPLE","Superberry Hydrate + Glow Oil",44,4.8,1,1,1,0,1
"583","Moisturizer","MURAD","Hydro-Dynamic® Ultimate Moisture",75,4.4,0,0,0,0,0
"584","Moisturizer","IT COSMETICS","Miracle Water 3-in-1 Micellar Cleanser",38,4.5,1,1,1,1,1
"585","Moisturizer","TARTE","Drink of H2O Hydrating Boost Moisturizer Rainforest of the Sea™",39,4.4,1,1,1,1,1
"586","Moisturizer","SMASHBOX","Photo Finish Primer Water",32,4.1,1,1,1,1,1
"587","Moisturizer","FIRST AID BEAUTY","Ultra Repair Hydra-Firm Sleeping Cream",38,4.3,1,1,1,1,1
"588","Moisturizer","MURAD","Retinol Youth Renewal Night Cream",82,4.6,1,1,1,1,1
"589","Moisturizer","ESTÉE LAUDER","Nutritious Vitality8™ Radiant Moisture Creme",65,4,0,0,0,0,0
"590","Moisturizer","TATCHA","The Essence Plumping Skin Softener",95,4.4,1,1,1,1,1
"591","Moisturizer","GUERLAIN","Midnight Secret Late Night Recovery Treatment",29,4.2,1,1,1,1,1
"592","Moisturizer","BIOSSANCE","Squalane + Probiotic Gel Moisturizer",52,4.4,1,1,1,1,1
"593","Moisturizer","DIOR","Capture Dreamskin Fresh & Perfect Cushion Broad Spectrum SPF 50",82,4.2,0,0,0,0,0
"594","Moisturizer","SMASHBOX","Photo Finish Primerizer",42,4.1,1,1,1,1,0
"595","Moisturizer","ORIGINS","A Perfect World™ SPF 40 Age-Defense Moisturizer with White Tea",45,3.5,1,1,1,1,1
"596","Moisturizer","KORA ORGANICS","Noni Glow Face Oil",68,4.3,1,1,1,1,1
"597","Moisturizer","LANEIGE","Water Bank Hydrating Gel",35,4.6,1,0,1,1,1
"598","Moisturizer","SK-II","GenOptics Spot Essence Serum",225,4.2,1,1,1,1,1
"599","Moisturizer","DR. DENNIS GROSS SKINCARE","Ferulic + Retinol Anti-Aging Moisturizer",75,4.1,1,1,1,1,1
"600","Moisturizer","REN CLEAN SKINCARE","Evercalm™ Overnight Recovery Balm",48,4.9,1,1,1,1,1
"601","Sun protect","LAURA MERCIER","Tinted Moisturizer Broad Spectrum SPF 20",45,4.4,0,0,0,0,0
"602","Sun protect","LAURA MERCIER","Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free",45,4.3,0,0,0,0,0
"603","Sun protect","SHISEIDO","Urban Environment Oil-Free UV Protector Broad Spectrum SPF 42 For Face",34,4.5,1,0,1,1,0
"604","Sun protect","NARS","Pure Radiant Tinted Moisturizer Broad Spectrum SPF 30",45,4.4,0,0,0,0,0
"605","Sun protect","SUPERGOOP!","Unseen Sunscreen Broad Spectrum SPF 40",32,4.5,1,1,1,1,0
"606","Sun protect","LAURA MERCIER","Tinted Moisturizer SPF 20 - Illuminating",45,4.4,0,0,0,0,0
"607","Sun protect","TATCHA","Silken Pore Perfecting Sunscreen Broad Spectrum SPF 35 PA+++",65,4.5,1,1,1,1,1
"608","Sun protect","SHISEIDO","Ultimate Sun Protection Lotion WetForce SPF 50+",40,3.7,1,1,1,1,1
"609","Sun protect","SUPERGOOP!","Everyday Sunscreen Broad Spectrum SPF 50",19,4.3,1,1,1,1,0
"610","Sun protect","KIEHL'S SINCE 1851","Super Fluid Daily UV Defense Sunscreen Broad Spectrum SPF 50+",61,4.4,1,1,1,1,1
"611","Sun protect","LANCÔME","BIENFAIT UV SPF 50+ Super Fluid Facial Sunscreen",40,4.4,0,0,0,0,0
"612","Sun protect","NEOGEN DERMALOGY","Day-Light Protection Sun Screen SPF 50 PA+++",30,4.6,1,1,1,1,1
"613","Sun protect","MURAD","City Skin Age Defense Broad Spectrum SPF 50 PA++++",65,4.7,1,1,1,0,1
"614","Sun protect","DRUNK ELEPHANT","Umbra™ Sheer Physical Daily Defense Broad Spectrum Sunscreen SPF 30",34,3.3,1,1,1,1,1
"615","Sun protect","DRUNK ELEPHANT","Umbra Tinte™ Physical Daily Defense Broad Spectrum Sunscreen SPF 30",36,3.6,1,1,1,1,1
"616","Sun protect","CLARINS","UV PLUS Anti-Pollution Sunscreen Multi-Protection Tint SPF 50",45,4.1,0,0,0,0,0
"617","Sun protect","SHISEIDO","Urban Environment Tinted UV Protector Broad Spectrum SPF 43",34,4.3,0,0,0,0,0
"618","Sun protect","CLARINS","Sunscreen Multi-Protection Broad Spectrum SPF 50",43,3.9,0,0,0,0,0
"619","Sun protect","SUPERGOOP!","100% Mineral Smooth & Poreless Matte Screen SPF 40",38,3.7,1,1,1,1,1
"620","Sun protect","LAURA MERCIER","Foundation Primer Protect Broad Spectrum SPF 30 Sunscreen PA+++",38,4.1,0,0,0,0,0
"621","Sun protect","NARS","Radiance Primer Broad Spectrum SPF 35 Sunscreen",36,4.1,0,0,0,0,0
"622","Sun protect","JOSIE MARAN","Argan Daily Moisturizer Tinted SPF 47 Protect + Perfect",36,4,0,0,0,0,0
"623","Sun protect","FARMACY","Green Screen Daily Environmental Protector Broad Spectrum MineralSunscreen SPF 30 with Echinacea GreenEnvy™",36,4.6,1,1,1,1,1
"624","Sun protect","COOLA","Full Spectrum 360° Sun Silk Drops SPF 30",46,4.6,1,1,1,1,1
"625","Sun protect","SHISEIDO","Ultimate Sun Protection Cream Broad Spectrum SPF 50+ Wetforce For Face",36,4.1,0,0,0,0,0
"626","Sun protect","AMOREPACIFIC","MOISTURE BOUND Tinted Treatment Moisturizer SPF 15",70,4.2,1,1,1,0,1
"627","Sun protect","PETER THOMAS ROTH","Max Sheer All Day Moisture Defense Lotion SPF 30 Sunscreen Lotion",42,4.1,0,0,0,0,0
"628","Sun protect","PETER THOMAS ROTH","Max Mineral Naked Broad Spectrum SPF 45",38,4.6,1,1,1,1,1
"629","Sun protect","SUPERGOOP!","City Sunscreen Serum SPF 30",42,4.1,1,1,1,1,0
"630","Sun protect","PHILOSOPHY","Renewed Hope in a Jar Skin Tint",39,4.1,1,1,1,1,1
"631","Sun protect","PHILOSOPHY","Renewed Hope In A Jar SPF 30",39,3.8,0,0,0,0,0
"632","Sun protect","COOLA","Mineral Face SPF 30 - Matte Tint",36,4.1,1,0,1,1,1
"633","Sun protect","PERRICONE MD","High Potency Classics: Face Finishing & Firming Moisturizer Tint SPF 30",69,4.3,1,1,1,1,0
"634","Sun protect","MURAD","Perfecting Day Cream Broad Spectrum SPF 30 PA+++",54,4.2,0,0,0,0,0
"635","Sun protect","AMOREPACIFIC","FUTURE RESPONSE Age Defense Creme SPF 30",195,3.8,1,1,1,1,1
"636","Sun protect","ESTÉE LAUDER","Advanced Time Zone SPF 15- Normal/Combination Skin",75,3.8,0,0,0,0,0
"637","Sun protect","CLARINS","Multi-Active Day Cream SPF 20 - All Skin Types",54,3.5,0,0,0,0,0
"638","Sun protect","LANCÔME","Bienfait Teinté Beauty Balm Sunscreen Broad Spectrum SPF 30",49,4.2,0,0,0,0,0
"639","Sun protect","SHISEIDO","Future Solution LX Total Protective Cream Broad Spectrum SPF 20 Sunscreen",260,5,1,1,1,1,1
"640","Sun protect","ORIGINS","Plantscription™ SPF 25 Power Anti-Aging Oil-Free Cream",60,4.6,1,0,1,1,1
"641","Sun protect","SHISEIDO","Sports BB Broad Spectrum SPF 50+ WetForce",38,4.1,1,1,1,1,0
"642","Sun protect","COOLA","Rōsilliance™ Organic BB+ Cream SPF 30",52,3.8,1,1,1,0,1
"643","Sun protect","DIOR","Hydra Life BB Creme Broad Spectrum SPF 30",60,4,0,0,0,0,0
"644","Sun protect","SUPERGOOP!","Defense Refresh Setting Mist Broad Spectrum SPF 50",28,3.3,1,1,1,1,0
"645","Sun protect","LANCÔME","Bienfait Multi-Vital Sunscreen Lotion Broad Spectrum SPF 30",49,4.2,0,0,0,0,0
"646","Sun protect","SEPHORA COLLECTION","8 HR Mattifying Moisturizer Sunscreen Broad Spectrum SPF20",23,4.2,1,1,1,1,1
"647","Sun protect","CLINIQUE","Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer for Dry Combination Skin",55,4.3,0,0,0,0,0
"648","Sun protect","CLINIQUE","Age Defense BB Cream Broad Spectrum SPF 30",39,3.9,0,0,0,0,0
"649","Sun protect","VOLITION BEAUTY","Prismatic Luminizing Shield SPF 50",35,4.2,1,1,1,1,1
"650","Sun protect","ESTÉE LAUDER","Daywear Advanced Multi-Protection Anti-Oxidant Creme Oil-Free Broad Spectrum SPF 25",54,3.8,0,0,0,0,0
"651","Sun protect","SMASHBOX","Photo Finish Foundation Primer SPF 20",42,4.1,1,1,1,1,1
"652","Sun protect","TARTE","Tarteguard Mineral Powder Sunscreen Broad Spectrum SPF 30",28,4.2,1,1,1,1,1
"653","Sun protect","KIEHL'S SINCE 1851","Ultra Facial Moisturizer SPF 30",31,3.7,1,1,1,1,1
"654","Sun protect","SHISEIDO","Benefiance NutriPerfect Day Cream Broad Spectrum SPF 18",90,4.1,0,0,0,0,0
"655","Sun protect","CLINIQUE","Super City Block Oil-Free Daily Face Protector Broad Spectrum 40 SPF",26,4.2,0,0,0,0,0
"656","Sun protect","FIRST AID BEAUTY","Ultra Repair® Pure Mineral Sunscreen Moisturizer Broad Spectrum SPF 40",30,3.6,1,1,1,1,1
"657","Sun protect","KIEHL'S SINCE 1851","Powerful Wrinkle Reducing Cream Sunscreen Broad Spectrum SPF 30",74,3.5,1,1,1,1,1
"658","Sun protect","COOLA","Mineral Face SPF 30 - Cucumber Matte",36,4.4,1,0,1,1,1
"659","Sun protect","KIEHL'S SINCE 1851","Super Multi-Corrective Cream Sunscreen Broad Spectrum SPF 30",84,3.5,1,1,1,1,1
"660","Sun protect","LA MER","The Broad Spectrum SPF 50 UV Protecting Fluid",95,4.7,0,0,0,0,0
"661","Sun protect","SUPERGOOP!","Supergoop! x Milly Defense Refresh Setting Mist Broad Spectrum Sunscreen SPF 50",28,3.7,1,1,1,1,1
"662","Sun protect","COOLA","Daydream™ Mineral Primer SPF 30",42,4.2,1,0,1,1,1
"663","Sun protect","SHISEIDO","Ultimate Sun Protection Spray Broad Spectrum SPF 50+ For Face/Body",36,4.2,0,0,0,0,0
"664","Sun protect","SHISEIDO","Ultimate Sun Protection Lotion WetForce SPF 50+ Mini",22,5,1,1,1,1,1
"665","Sun protect","SHISEIDO","Wetforce Clear Stick UV Protector Broad Spectrum 50+",28,4.3,1,1,1,1,1
"666","Sun protect","PETER THOMAS ROTH","Instant Mineral SPF 45",30,3.4,1,1,1,1,1
"667","Sun protect","ILIA","Sheer Vivid Tinted Moisturizer SPF 20",42,3.7,1,1,1,1,1
"668","Sun protect","DIOR","One Essential City Defense SPF 50",59,4.3,0,0,0,0,0
"669","Sun protect","CLINIQUE","Superdefense SPF 20 Age Defense Moisturizer Combination Oily to Oily",48,4,0,0,0,0,0
"670","Sun protect","SUPERGOOP!","Glow Stick Sunscreen SPF 50",25,4.2,1,1,0,0,1
"671","Sun protect","FIRST AID BEAUTY","Hello FAB Triple Protection Skin Tint with Goji Berry SPF 30",34,4.1,1,1,1,1,1
"672","Sun protect","AMOREPACIFIC","Natural Protector Broad Spectrum SPF 35 Sunscreen",65,4,1,1,1,1,1
"673","Sun protect","FRESH","Black Tea Age-Delay Lotion Broad Spectrum Sunscreen SPF 20",70,3.5,1,1,1,1,0
"674","Sun protect","CLINIQUE","Broad Spectrum SPF 50 Sunscreen Face Cream",26,4.2,0,0,0,0,0
"675","Sun protect","ERBORIAN","CC Red Correct Automatic Perfector Broad Spectrum SPF 25",44,4.5,1,1,1,1,1
"676","Sun protect","BIOSSANCE","Squalane + Mineral SPF 45",39,3.7,1,1,1,1,1
"677","Sun protect","LANCER","Sheer Fluid Sun Shield Broad Spectrum SPF 30 Sunscreen",55,4.8,1,1,1,1,1
"678","Sun protect","SUPERGOOP!","Sun-Defying Sunscreen Oil Broad Spectrum SPF 50",34,4.1,1,1,1,0,0
"679","Sun protect","CLINIQUE","Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer for Very Dry to Dry Skin",55,4.4,0,0,0,0,0
